This is Dataplot data file     BENNETT6.DAT
Superconductivity Modeling
Larry Bennett, Lyden Swartzendruber, Henrietta Brown
Date--April 1994
Number of observations = 4744
Number of variables per line image = 3
Order of variables on a line image--
   1. Y = Response Variable = Magnetism M(t)
   2. Factor 1 = Log Time (loge minutes)
   3. Factor 2 = Data Set (10 sets)
   4. Factor 3 = Temperature (degrees Kelvin)
Theoretical Model--Y = a*(b + x)**(-1/mu) = a0 + a1 / (x-c)**d
Theoretical mu = 7/9
  -3.047780      10.201590     553       -99
  -3.044300      10.219530     553       -99
  -3.044300      10.237170     553       -99
  -3.042280      10.254460     553       -99
  -3.038510      10.271490     553       -99
  -3.034750      10.288230     553       -99
  -3.033010      10.304670     553       -99
  -3.031850      10.320840     553       -99
  -3.029240      10.336790     553       -99
  -3.031560      10.352450     553       -99
  -3.026930      10.367910     553       -99
  -3.025480      10.383130     553       -99
  -3.019400      10.398150     553       -99
  -3.014760      10.412920     553       -99
  -3.014760      10.427470     553       -99
  -3.021430      10.441820     553       -99
  -3.013610      10.455960     553       -99
  -3.010710      10.469900     553       -99
  -3.011290      10.483660     553       -99
  -3.010130      10.497250     553       -99
  -3.009260      10.510640     553       -99
  -3.006950      10.523840     553       -99
  -3.002600      10.536960     553       -99
  -3.001150      10.549830     553       -99
  -2.997390      10.562530     553       -99
  -2.997680      10.575050     553       -99
  -2.995650      10.587460     553       -99
  -2.996810      10.599680     553       -99
  -2.995070      10.611790     553       -99
  -2.994490      10.623760     553       -99
  -2.990730      10.635560     553       -99
  -2.993040      10.647250     553       -99
  -2.994490      10.658760     553       -99
  -2.993620      10.670160     553       -99
  -2.990730      10.681430     553       -99
  -2.987830      10.692600     553       -99
  -2.990440      10.703600     553       -99
  -2.985230      10.714500     553       -99
  -2.984940      10.725290     553       -99
  -2.982330      10.735980     553       -99
  -2.985510      10.746510     553       -99
  -2.977120      10.756980     553       -99
  -2.982040      10.767340     553       -99
  -2.980300      10.777580     553       -99
  -2.978270      10.787700     553       -99
  -2.976540      10.797750     553       -99
  -2.972480      10.807680     553       -99
  -2.972770      10.817610     553       -99
  -2.972190      10.827360     553       -99
  -2.970750      10.837000     553       -99
  -2.969880      10.846550     553       -99
  -2.966980      10.856010     553       -99
  -2.966980      10.865380     553       -99
  -2.965240      10.874660     553       -99
  -2.966400      10.883860     553       -99
  -2.963790      10.892970     553       -99
  -2.959740      10.902000     553       -99
  -2.960610      10.910950     553       -99
  -2.959160      10.919820     553       -99
  -2.956550      10.928610     553       -99
  -2.952790      10.937330     553       -99
  -2.952500      10.945980     553       -99
  -2.949600      10.954570     553       -99
  -2.946710      10.963080     553       -99
  -2.946130      10.971500     553       -99
  -2.948450      10.979870     553       -99
  -2.944680      10.988150     553       -99
  -2.942940      10.996400     553       -99
  -2.943520      11.004540     553       -99
  -2.941500      11.012620     553       -99
  -2.940050      11.020650     553       -99
  -2.938890      11.028660     553       -99
  -2.942070      11.036580     553       -99
  -2.940340      11.044400     553       -99
  -2.940630      11.052170     553       -99
  -2.939180      11.059880     553       -99
  -2.940630      11.067520     553       -99
  -2.940340      11.075110     553       -99
  -2.938310      11.082660     553       -99
  -2.936280      11.090140     553       -99
  -2.937150      11.097560     553       -99
  -2.935990      11.104920     553       -99
  -2.935120      11.112280     553       -99
  -2.932810      11.119540     553       -99
  -2.933100      11.126740     553       -99
  -2.930490      11.133910     553       -99
  -2.929910      11.141020     553       -99
  -2.930490      11.148070     553       -99
  -2.928460      11.155070     553       -99
  -2.927880      11.162040     553       -99
  -2.925860      11.168960     553       -99
  -2.926150      11.175840     553       -99
  -2.924410      11.182660     553       -99
  -2.925280      11.189430     553       -99
  -2.925860      11.196170     553       -99
  -2.924120      11.202860     553       -99
  -2.924120      11.209490     553       -99
  -2.924120      11.216080     553       -99
  -2.921220      11.222640     553       -99
  -2.922670      11.229140     553       -99
  -2.923250      11.235620     553       -99
  -2.918330      11.242080     553       -99
  -2.916880      11.248450     553       -99
  -2.918620      11.254780     553       -99
  -2.914850      11.261080     553       -99
  -2.916300      11.267350     553       -99
  -2.915430      11.273570     553       -99
  -2.916300      11.279750     553       -99
  -2.915430      11.285890     553       -99
  -2.913110      11.292010     553       -99
  -2.913400      11.298080     553       -99
  -2.912530      11.304110     553       -99
  -2.912820      11.310120     553       -99
  -2.909640      11.316080     553       -99
  -2.909640      11.322001     553       -99
  -2.909060      11.327900     553       -99
  -2.907900      11.333760     553       -99
  -2.909350      11.339570     553       -99
  -2.907320      11.345350     553       -99
  -2.907320      11.351120     553       -99
  -2.905010      11.356940     553       -99
  -2.903560      11.362630     553       -99
  -2.904140      11.368300     553       -99
  -2.903270      11.373930     553       -99
  -2.901820      11.379530     553       -99
  -2.901530      11.385090     553       -99
  -2.901820      11.390620     553       -99
  -2.900370      11.396130     553       -99
  -2.900080      11.401600     553       -99
  -2.899500      11.407040     553       -99
  -2.898340      11.412460     553       -99
  -2.896610      11.417840     553       -99
  -2.895040      11.423190     553       -99
  -2.894060      11.428540     553       -99
  -2.894000      11.433830     553       -99
  -2.893590      11.439110     553       -99
  -2.890930      11.444360     553       -99
  -2.892200      11.449580     553       -99
  -2.890350      11.454780     553       -99
  -2.888930      11.459970     553       -99
  -2.889250      11.465120     553       -99
  -2.889400      11.470220     553       -99
  -2.889130      11.475300     553       -99
  -2.887740      11.480360     553       -99
  -2.887050      11.485400     553       -99
  -2.887140      11.490410     553       -99
  -2.887830      11.495400     553       -99
  -2.887660      11.500350     553       -99
  -2.886620      11.505290     553       -99
  -2.886070      11.510220     553       -99
  -2.884500      11.515100     553       -99
  -2.884270      11.519970     553       -99
  -2.884330      11.524810     553       -99
  -2.884500      11.529620     553       -99
  -2.884240      11.534430     553       -99
  -2.883340      11.539200     553       -99
  -2.882710      11.543950     553       -99
  -2.882590      11.548670     553       -99
  -2.881890      11.553410     553       -99
  -2.879400      11.558090     553       -99
  -2.878800      11.562750     553       -99
  -2.878560      11.567390     553       -99
  -2.878220      11.572010     553       -99
  -2.877410      11.576600     553       -99
  -2.877350      11.581180     553       -99
  -2.878220      11.585720     553       -99
  -2.876250      11.590260     553       -99
  -2.876040      11.594780     553       -99
  -2.875930      11.599260     553       -99
  -2.874920      11.603780     553       -99
  -2.875200      11.608290     553       -99
  -2.874800      11.612730     553       -99
  -2.873810      11.617150     553       -99
  -2.872220      11.621540     553       -99
  -2.873700      11.625910     553       -99
  -2.871440      11.630280     553       -99
  -2.873090      11.634600     553       -99
  -2.870950      11.638950     553       -99
  -2.869760      11.643230     553       -99
  -2.870980      11.647511     553       -99
  -2.867760      11.651780     553       -99
  -2.867150      11.656020     553       -99
  -2.868720      11.660250     553       -99
  -2.866260      11.664450     553       -99
  -2.865010      11.668630     553       -99
  -2.866370      11.672800     553       -99
  -2.866600      11.676960     553       -99
  -2.865940      11.681090     553       -99
  -2.864690      11.685220     553       -99
  -2.865420      11.689320     553       -99
  -2.862640      11.693420     553       -99
  -2.862200      11.697480     553       -99
