This is dataplot data file     sarkar66_allresponses_040219.dat  (n = 7700)   4/2/19
Contents: All xx responses for Sumona Sarkar's cell counting experiment
Contact:  Sumona Sarkar, Laura Pierce, John Elliott
Date:     4/2/19
Number of observations = 7700 records = 11 conditions x 70 protocols x 10 "coded" images (actually 50 images)
Number of variables per line image = 19 (= 8 + 3 + 8)
Order of variables on a line image:
    1. Response 1 = TCC (Total  Cell Counts)
    2. Response 2 = VCC (Viable Cell Counts)
    3. Response 3 = DCC (Dead   Cell Counts)
    4. Response 4 = V   (Viability (%))
    5. Response 5 = ETCC (|Error| in Total  Cell Counts)
    6. Response 6 = EVCC (|Error| in Viable Cell Counts)
    7. Response 7 = EDCC (|Error| in Dead   Cell Counts)
    8. Response 8 = EV   (|Error| in Viability (%))
    9. Factor   1 = Cell Condition     (11 levels:  1 to 11)
                                                   1 = Bead Spiked	
                                                   2 = FPTB Spike-in	
                                                   3 = Heat Spike-in	
                                                   4 = LF Spike-in 50	
                                                   5 = LFP	
                                                   6 = Healthy	
                                                   7 = OG	
                                                   8 = Heat Comp (2hr)	
                                                   9 = Heat Comp (4hr)	
                                                  10 = H2O2	
                                                  11 = DMSO THAW
   10. Factor   2 = Images             (50 levels:  1 to 50???)
   11. Factor   3 = DEX Image Protocol (70 levels:  1 to 64 = core 2**(8-2) design,
                                                        65 = "center point" #1),
                                                        66 = "center point" #2)
                                                        67 = Laura)
                                                        68 = Sumona)
                                                        69 = H)
                                                        70 = F)
   12. Factor   4 = Protocol Factor 1 = Min Diameter        (2 levels:   5 and   8)
   13. Factor   5 = Protocol Factor 2 = Max Diameter        (2 levels:  30 and  60)
   14. Factor   6 = Protocol Factor 3 = Cell Brightness (%) (2 levels:  75 and  90)
   15. Factor   7 = Protocol Factor 4 = Cell Sharpness      (2 levels:  60 and 100)
   16. Factor   8 = Protocol Factor 5 = VCS Brightness (%)  (2 levels:  65 and  85)
   17. Factor   9 = Protocol Factor 6 = VCS Area (%)        (2 levels:   5 and  20)
   18. Factor  10 = Protocol Factor 7 = Min Circularity     (2 levels: 0.1 and 0.5)
   19. Factor  11 = Protocol Factor 8 = De-cluster Degree   (2 levels: Low and Med)

Experiment Design (Core): 2**(8-2) (k=8,n=64)    Resolution = 5 = 4+1 (thus the 8 main effects are confounded with 
                                                              some 4-level interactions and higher, but
                                                              not with any of the 28 2-level or 56 3-level interactions)

To read this data file into dataplot:
   skip 60; read     sarkar66_allresponses_040219      y1 to y8   x9 x10 x11   x1 to x8
   let cond = x9; let image = x10; let prot = x11
 

 

Y1	Y2	Y3	   Y4	  Y5	Y6	Y7	Y8		X10	X11	X9		X1	X2	X3	X4	X5	X6	X7	X8
12	11	1	91.66666667	4.5	3.5	1	3.799019608		6	18	20		8	60	75	60	85	5	0.5	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	20		8	60	75	60	85	5	0.5	1
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	20		8	60	75	60	85	5	0.5	1
5	5	0	100	2.25	2.25	0	0		6	39	20		8	60	75	60	85	5	0.5	1
13	13	0	100	4.75	3.75	1	5.645854833		6	42	20		8	60	75	60	85	5	0.5	1
13	13	0	100	0.75	1	1.75	12.63736264		6	46	20		8	60	75	60	85	5	0.5	1
14	14	0	100	1.5	1.5	0	0		6	3	21		5	30	90	60	85	5	0.1	1
12	12	0	100	0	0	0	0		6	5	21		5	30	90	60	85	5	0.1	1
10	10	0	100	1.5	1.5	0	0		6	8	21		5	30	90	60	85	5	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	21		5	30	90	60	85	5	0.1	1
15	13	2	86.66666667	1.5	1.5	0	1.200980392		6	18	21		5	30	90	60	85	5	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	21		5	30	90	60	85	5	0.1	1
14	13	1	92.85714286	0.5	0.25	0.75	5.357142857		6	26	21		5	30	90	60	85	5	0.1	1
9	8	1	88.88888889	1.75	0.75	1	11.11111111		6	39	21		5	30	90	60	85	5	0.1	1
16	16	0	100	1.75	0.75	1	5.645854833		6	42	21		5	30	90	60	85	5	0.1	1
14	12	2	85.71428571	0.25	0	0.25	1.648351648		6	46	21		5	30	90	60	85	5	0.1	1
16	16	0	100	3.5	3.5	0	0		6	3	22		8	30	90	60	85	5	0.5	2
15	15	0	100	3	3	0	0		6	5	22		8	30	90	60	85	5	0.5	2
12	12	0	100	3.5	3.5	0	0		6	8	22		8	30	90	60	85	5	0.5	2
7	7	0	100	0.75	0.75	0	0		6	11	22		8	30	90	60	85	5	0.5	2
17	16	1	94.11764706	0.5	1.5	1	6.25		6	18	22		8	30	90	60	85	5	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	22		8	30	90	60	85	5	0.5	2
15	15	0	100	1.5	1.75	0.25	1.785714286		6	26	22		8	30	90	60	85	5	0.5	2
11	11	0	100	3.75	3.75	0	0		6	39	22		8	30	90	60	85	5	0.5	2
20	20	0	100	2.25	3.25	1	5.645854833		6	42	22		8	30	90	60	85	5	0.5	2
16	15	1	93.75	2.25	3	0.75	6.387362637		6	46	22		8	30	90	60	85	5	0.5	2
16	16	0	100	3.5	3.5	0	0		6	3	23		5	60	90	60	85	5	0.5	2
15	15	0	100	3	3	0	0		6	5	23		5	60	90	60	85	5	0.5	2
13	13	0	100	4.5	4.5	0	0		6	8	23		5	60	90	60	85	5	0.5	2
7	7	0	100	0.75	0.75	0	0		6	11	23		5	60	90	60	85	5	0.5	2
17	16	1	94.11764706	0.5	1.5	1	6.25		6	18	23		5	60	90	60	85	5	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	23		5	60	90	60	85	5	0.5	2
17	16	1	94.11764706	3.5	2.75	0.75	4.096638655		6	26	23		5	60	90	60	85	5	0.5	2
11	11	0	100	3.75	3.75	0	0		6	39	23		5	60	90	60	85	5	0.5	2
20	20	0	100	2.25	3.25	1	5.645854833		6	42	23		5	60	90	60	85	5	0.5	2
16	15	1	93.75	2.25	3	0.75	6.387362637		6	46	23		5	60	90	60	85	5	0.5	2
14	14	0	100	1.5	1.5	0	0		6	3	24		8	60	90	60	85	5	0.1	1
12	12	0	100	0	0	0	0		6	5	24		8	60	90	60	85	5	0.1	1
10	10	0	100	1.5	1.5	0	0		6	8	24		8	60	90	60	85	5	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	24		8	60	90	60	85	5	0.1	1
15	13	2	86.66666667	1.5	1.5	0	1.200980392		6	18	24		8	60	90	60	85	5	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	24		8	60	90	60	85	5	0.1	1
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	24		8	60	90	60	85	5	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	24		8	60	90	60	85	5	0.1	1
16	16	0	100	1.75	0.75	1	5.645854833		6	42	24		8	60	90	60	85	5	0.1	1
14	12	2	85.71428571	0.25	0	0.25	1.648351648		6	46	24		8	60	90	60	85	5	0.1	1
14	14	0	100	1.5	1.5	0	0		6	3	25		5	30	75	100	85	5	0.1	1
13	13	0	100	1	1	0	0		6	5	25		5	30	75	100	85	5	0.1	1
9	9	0	100	0.5	0.5	0	0		6	8	25		5	30	75	100	85	5	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	25		5	30	75	100	85	5	0.1	1
14	12	2	85.71428571	2.5	2.5	0	2.153361345		6	18	25		5	30	75	100	85	5	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	25		5	30	75	100	85	5	0.1	1
14	14	0	100	0.5	0.75	0.25	1.785714286		6	26	25		5	30	75	100	85	5	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	25		5	30	75	100	85	5	0.1	1
16	15	1	93.75	1.75	1.75	0	0.604145167		6	42	25		5	30	75	100	85	5	0.1	1
15	14	1	93.33333333	1.25	2	0.75	5.970695971		6	46	25		5	30	75	100	85	5	0.1	1
14	14	0	100	1.5	1.5	0	0		6	3	26		8	30	75	100	85	5	0.5	2
14	14	0	100	2	2	0	0		6	5	26		8	30	75	100	85	5	0.5	2
9	9	0	100	0.5	0.5	0	0		6	8	26		8	30	75	100	85	5	0.5	2
6	6	0	100	0.25	0.25	0	0		6	11	26		8	30	75	100	85	5	0.5	2
13	12	1	92.30769231	3.5	2.5	1	4.440045249		6	18	26		8	30	75	100	85	5	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	26		8	30	75	100	85	5	0.5	2
13	13	0	100	0.5	0.25	0.25	1.785714286		6	26	26		8	30	75	100	85	5	0.5	2
8	8	0	100	0.75	0.75	0	0		6	39	26		8	30	75	100	85	5	0.5	2
17	17	0	100	0.75	0.25	1	5.645854833		6	42	26		8	30	75	100	85	5	0.5	2
13	13	0	100	0.75	1	1.75	12.63736264		6	46	26		8	30	75	100	85	5	0.5	2
14	14	0	100	1.5	1.5	0	0		6	3	27		5	60	75	100	85	5	0.5	2
14	14	0	100	2	2	0	0		6	5	27		5	60	75	100	85	5	0.5	2
9	9	0	100	0.5	0.5	0	0		6	8	27		5	60	75	100	85	5	0.5	2
6	6	0	100	0.25	0.25	0	0		6	11	27		5	60	75	100	85	5	0.5	2
14	12	2	85.71428571	2.5	2.5	0	2.153361345		6	18	27		5	60	75	100	85	5	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	27		5	60	75	100	85	5	0.5	2
14	14	0	100	0.5	0.75	0.25	1.785714286		6	26	27		5	60	75	100	85	5	0.5	2
8	8	0	100	0.75	0.75	0	0		6	39	27		5	60	75	100	85	5	0.5	2
17	17	0	100	0.75	0.25	1	5.645854833		6	42	27		5	60	75	100	85	5	0.5	2
13	13	0	100	0.75	1	1.75	12.63736264		6	46	27		5	60	75	100	85	5	0.5	2
14	14	0	100	1.5	1.5	0	0		6	3	28		8	60	75	100	85	5	0.1	1
13	13	0	100	1	1	0	0		6	5	28		8	60	75	100	85	5	0.1	1
9	9	0	100	0.5	0.5	0	0		6	8	28		8	60	75	100	85	5	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	28		8	60	75	100	85	5	0.1	1
13	12	1	92.30769231	3.5	2.5	1	4.440045249		6	18	28		8	60	75	100	85	5	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	28		8	60	75	100	85	5	0.1	1
13	13	0	100	0.5	0.25	0.25	1.785714286		6	26	28		8	60	75	100	85	5	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	28		8	60	75	100	85	5	0.1	1
16	15	1	93.75	1.75	1.75	0	0.604145167		6	42	28		8	60	75	100	85	5	0.1	1
15	14	1	93.33333333	1.25	2	0.75	5.970695971		6	46	28		8	60	75	100	85	5	0.1	1
16	15	1	93.75	3.5	2.5	1	6.25		6	3	29		5	30	90	100	85	5	0.5	1
12	12	0	100	0	0	0	0		6	5	29		5	30	90	100	85	5	0.5	1
10	10	0	100	1.5	1.5	0	0		6	8	29		5	30	90	100	85	5	0.5	1
7	7	0	100	0.75	0.75	0	0		6	11	29		5	30	90	100	85	5	0.5	1
15	14	1	93.33333333	1.5	0.5	1	5.465686275		6	18	29		5	30	90	100	85	5	0.5	1
11	11	0	100	1.75	0.75	1	8.362470862		6	25	29		5	30	90	100	85	5	0.5	1
14	13	1	92.85714286	0.5	0.25	0.75	5.357142857		6	26	29		5	30	90	100	85	5	0.5	1
10	10	0	100	2.75	2.75	0	0		6	39	29		5	30	90	100	85	5	0.5	1
18	18	0	100	0.25	1.25	1	5.645854833		6	42	29		5	30	90	100	85	5	0.5	1
16	15	1	93.75	2.25	3	0.75	6.387362637		6	46	29		5	30	90	100	85	5	0.5	1
17	17	0	100	4.5	4.5	0	0		6	3	30		8	30	90	100	85	5	0.1	2
15	15	0	100	3	3	0	0		6	5	30		8	30	90	100	85	5	0.1	2
13	13	0	100	4.5	4.5	0	0		6	8	30		8	30	90	100	85	5	0.1	2
8	8	0	100	1.75	1.75	0	0		6	11	30		8	30	90	100	85	5	0.1	2
19	17	2	89.47368421	2.5	2.5	0	1.606037152		6	18	30		8	30	90	100	85	5	0.1	2
11	11	0	100	1.75	0.75	1	8.362470862		6	25	30		8	30	90	100	85	5	0.1	2
15	15	0	100	1.5	1.75	0.25	1.785714286		6	26	30		8	30	90	100	85	5	0.1	2
13	13	0	100	5.75	5.75	0	0		6	39	30		8	30	90	100	85	5	0.1	2
22	22	0	100	4.25	5.25	1	5.645854833		6	42	30		8	30	90	100	85	5	0.1	2
19	17	2	89.47368421	5.25	5	0.25	2.111046848		6	46	30		8	30	90	100	85	5	0.1	2
18	17	1	94.44444444	5.5	4.5	1	5.555555556		6	3	31		5	60	90	100	85	5	0.1	2
15	15	0	100	3	3	0	0		6	5	31		5	60	90	100	85	5	0.1	2
14	14	0	100	5.5	5.5	0	0		6	8	31		5	60	90	100	85	5	0.1	2
8	8	0	100	1.75	1.75	0	0		6	11	31		5	60	90	100	85	5	0.1	2
19	17	2	89.47368421	2.5	2.5	0	1.606037152		6	18	31		5	60	90	100	85	5	0.1	2
11	11	0	100	1.75	0.75	1	8.362470862		6	25	31		5	60	90	100	85	5	0.1	2
17	16	1	94.11764706	3.5	2.75	0.75	4.096638655		6	26	31		5	60	90	100	85	5	0.1	2
14	13	1	92.85714286	6.75	5.75	1	7.142857143		6	39	31		5	60	90	100	85	5	0.1	2
22	22	0	100	4.25	5.25	1	5.645854833		6	42	31		5	60	90	100	85	5	0.1	2
20	18	2	90	6.25	6	0.25	2.637362637		6	46	31		5	60	90	100	85	5	0.1	2
15	15	0	100	2.5	2.5	0	0		6	3	32		8	60	90	100	85	5	0.5	1
12	12	0	100	0	0	0	0		6	5	32		8	60	90	100	85	5	0.5	1
10	10	0	100	1.5	1.5	0	0		6	8	32		8	60	90	100	85	5	0.5	1
7	7	0	100	0.75	0.75	0	0		6	11	32		8	60	90	100	85	5	0.5	1
15	14	1	93.33333333	1.5	0.5	1	5.465686275		6	18	32		8	60	90	100	85	5	0.5	1
11	11	0	100	1.75	0.75	1	8.362470862		6	25	32		8	60	90	100	85	5	0.5	1
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	32		8	60	90	100	85	5	0.5	1
10	10	0	100	2.75	2.75	0	0		6	39	32		8	60	90	100	85	5	0.5	1
18	18	0	100	0.25	1.25	1	5.645854833		6	42	32		8	60	90	100	85	5	0.5	1
15	14	1	93.33333333	1.25	2	0.75	5.970695971		6	46	32		8	60	90	100	85	5	0.5	1
12	12	0	100	0.5	0.5	0	0		6	3	33		5	30	75	60	65	20	0.5	1
12	12	0	100	0	0	0	0		6	5	33		5	30	75	60	65	20	0.5	1
9	9	0	100	0.5	0.5	0	0		6	8	33		5	30	75	60	65	20	0.5	1
6	6	0	100	0.25	0.25	0	0		6	11	33		5	30	75	60	65	20	0.5	1
12	11	1	91.66666667	4.5	3.5	1	3.799019608		6	18	33		5	30	75	60	65	20	0.5	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	33		5	30	75	60	65	20	0.5	1
11	11	0	100	2.5	2.25	0.25	1.785714286		6	26	33		5	30	75	60	65	20	0.5	1
5	5	0	100	2.25	2.25	0	0		6	39	33		5	30	75	60	65	20	0.5	1
13	13	0	100	4.75	3.75	1	5.645854833		6	42	33		5	30	75	60	65	20	0.5	1
12	12	0	100	1.75	0	1.75	12.63736264		6	46	33		5	30	75	60	65	20	0.5	1
12	12	0	100	0.5	0.5	0	0		6	3	34		8	30	75	60	65	20	0.1	2
13	13	0	100	1	1	0	0		6	5	34		8	30	75	60	65	20	0.1	2
9	9	0	100	0.5	0.5	0	0		6	8	34		8	30	75	60	65	20	0.1	2
6	6	0	100	0.25	0.25	0	0		6	11	34		8	30	75	60	65	20	0.1	2
12	11	1	91.66666667	4.5	3.5	1	3.799019608		6	18	34		8	30	75	60	65	20	0.1	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	34		8	30	75	60	65	20	0.1	2
11	11	0	100	2.5	2.25	0.25	1.785714286		6	26	34		8	30	75	60	65	20	0.1	2
5	5	0	100	2.25	2.25	0	0		6	39	34		8	30	75	60	65	20	0.1	2
14	14	0	100	3.75	2.75	1	5.645854833		6	42	34		8	30	75	60	65	20	0.1	2
11	11	0	100	2.75	1	1.75	12.63736264		6	46	34		8	30	75	60	65	20	0.1	2
13	12	1	92.30769231	0.5	0.5	1	7.692307692		6	3	35		5	60	75	60	65	20	0.1	2
14	13	1	92.85714286	2	1	1	7.142857143		6	5	35		5	60	75	60	65	20	0.1	2
9	9	0	100	0.5	0.5	0	0		6	8	35		5	60	75	60	65	20	0.1	2
6	6	0	100	0.25	0.25	0	0		6	11	35		5	60	75	60	65	20	0.1	2
12	11	1	91.66666667	4.5	3.5	1	3.799019608		6	18	35		5	60	75	60	65	20	0.1	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	35		5	60	75	60	65	20	0.1	2
12	11	1	91.66666667	1.5	2.25	0.75	6.547619048		6	26	35		5	60	75	60	65	20	0.1	2
5	5	0	100	2.25	2.25	0	0		6	39	35		5	60	75	60	65	20	0.1	2
14	14	0	100	3.75	2.75	1	5.645854833		6	42	35		5	60	75	60	65	20	0.1	2
12	11	1	91.66666667	1.75	1	0.75	4.304029304		6	46	35		5	60	75	60	65	20	0.1	2
12	12	0	100	0.5	0.5	0	0		6	3	36		8	60	75	60	65	20	0.5	1
12	12	0	100	0	0	0	0		6	5	36		8	60	75	60	65	20	0.5	1
9	9	0	100	0.5	0.5	0	0		6	8	36		8	60	75	60	65	20	0.5	1
6	6	0	100	0.25	0.25	0	0		6	11	36		8	60	75	60	65	20	0.5	1
12	11	1	91.66666667	4.5	3.5	1	3.799019608		6	18	36		8	60	75	60	65	20	0.5	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	36		8	60	75	60	65	20	0.5	1
11	11	0	100	2.5	2.25	0.25	1.785714286		6	26	36		8	60	75	60	65	20	0.5	1
5	5	0	100	2.25	2.25	0	0		6	39	36		8	60	75	60	65	20	0.5	1
13	13	0	100	4.75	3.75	1	5.645854833		6	42	36		8	60	75	60	65	20	0.5	1
12	12	0	100	1.75	0	1.75	12.63736264		6	46	36		8	60	75	60	65	20	0.5	1
14	14	0	100	1.5	1.5	0	0		6	3	37		5	30	90	60	65	20	0.1	1
13	13	0	100	1	1	0	0		6	5	37		5	30	90	60	65	20	0.1	1
10	10	0	100	1.5	1.5	0	0		6	8	37		5	30	90	60	65	20	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	37		5	30	90	60	65	20	0.1	1
15	13	2	86.66666667	1.5	1.5	0	1.200980392		6	18	37		5	30	90	60	65	20	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	37		5	30	90	60	65	20	0.1	1
14	13	1	92.85714286	0.5	0.25	0.75	5.357142857		6	26	37		5	30	90	60	65	20	0.1	1
9	8	1	88.88888889	1.75	0.75	1	11.11111111		6	39	37		5	30	90	60	65	20	0.1	1
17	17	0	100	0.75	0.25	1	5.645854833		6	42	37		5	30	90	60	65	20	0.1	1
14	12	2	85.71428571	0.25	0	0.25	1.648351648		6	46	37		5	30	90	60	65	20	0.1	1
16	16	0	100	3.5	3.5	0	0		6	3	38		8	30	90	60	65	20	0.5	2
15	15	0	100	3	3	0	0		6	5	38		8	30	90	60	65	20	0.5	2
12	12	0	100	3.5	3.5	0	0		6	8	38		8	30	90	60	65	20	0.5	2
7	7	0	100	0.75	0.75	0	0		6	11	38		8	30	90	60	65	20	0.5	2
18	17	1	94.44444444	1.5	2.5	1	6.576797386		6	18	38		8	30	90	60	65	20	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	38		8	30	90	60	65	20	0.5	2
15	15	0	100	1.5	1.75	0.25	1.785714286		6	26	38		8	30	90	60	65	20	0.5	2
11	11	0	100	3.75	3.75	0	0		6	39	38		8	30	90	60	65	20	0.5	2
20	20	0	100	2.25	3.25	1	5.645854833		6	42	38		8	30	90	60	65	20	0.5	2
16	15	1	93.75	2.25	3	0.75	6.387362637		6	46	38		8	30	90	60	65	20	0.5	2
16	16	0	100	3.5	3.5	0	0		6	3	39		5	60	90	60	65	20	0.5	2
15	15	0	100	3	3	0	0		6	5	39		5	60	90	60	65	20	0.5	2
13	13	0	100	4.5	4.5	0	0		6	8	39		5	60	90	60	65	20	0.5	2
7	7	0	100	0.75	0.75	0	0		6	11	39		5	60	90	60	65	20	0.5	2
18	17	1	94.44444444	1.5	2.5	1	6.576797386		6	18	39		5	60	90	60	65	20	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	39		5	60	90	60	65	20	0.5	2
17	16	1	94.11764706	3.5	2.75	0.75	4.096638655		6	26	39		5	60	90	60	65	20	0.5	2
11	11	0	100	3.75	3.75	0	0		6	39	39		5	60	90	60	65	20	0.5	2
20	20	0	100	2.25	3.25	1	5.645854833		6	42	39		5	60	90	60	65	20	0.5	2
16	15	1	93.75	2.25	3	0.75	6.387362637		6	46	39		5	60	90	60	65	20	0.5	2
14	14	0	100	1.5	1.5	0	0		6	3	40		8	60	90	60	65	20	0.1	1
13	13	0	100	1	1	0	0		6	5	40		8	60	90	60	65	20	0.1	1
10	10	0	100	1.5	1.5	0	0		6	8	40		8	60	90	60	65	20	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	40		8	60	90	60	65	20	0.1	1
15	13	2	86.66666667	1.5	1.5	0	1.200980392		6	18	40		8	60	90	60	65	20	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	40		8	60	90	60	65	20	0.1	1
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	40		8	60	90	60	65	20	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	40		8	60	90	60	65	20	0.1	1
17	17	0	100	0.75	0.25	1	5.645854833		6	42	40		8	60	90	60	65	20	0.1	1
14	12	2	85.71428571	0.25	0	0.25	1.648351648		6	46	40		8	60	90	60	65	20	0.1	1
14	13	1	92.85714286	1.5	0.5	1	7.142857143		6	3	41		5	30	75	100	65	20	0.1	1
13	12	1	92.30769231	1	0	1	7.692307692		6	5	41		5	30	75	100	65	20	0.1	1
9	9	0	100	0.5	0.5	0	0		6	8	41		5	30	75	100	65	20	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	41		5	30	75	100	65	20	0.1	1
14	12	2	85.71428571	2.5	2.5	0	2.153361345		6	18	41		5	30	75	100	65	20	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	41		5	30	75	100	65	20	0.1	1
14	13	1	92.85714286	0.5	0.25	0.75	5.357142857		6	26	41		5	30	75	100	65	20	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	41		5	30	75	100	65	20	0.1	1
16	15	1	93.75	1.75	1.75	0	0.604145167		6	42	41		5	30	75	100	65	20	0.1	1
15	13	2	86.66666667	1.25	1	0.25	0.695970696		6	46	41		5	30	75	100	65	20	0.1	1
13	13	0	100	0.5	0.5	0	0		6	3	42		8	30	75	100	65	20	0.5	2
13	13	0	100	1	1	0	0		6	5	42		8	30	75	100	65	20	0.5	2
9	9	0	100	0.5	0.5	0	0		6	8	42		8	30	75	100	65	20	0.5	2
6	6	0	100	0.25	0.25	0	0		6	11	42		8	30	75	100	65	20	0.5	2
13	12	1	92.30769231	3.5	2.5	1	4.440045249		6	18	42		8	30	75	100	65	20	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	42		8	30	75	100	65	20	0.5	2
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	42		8	30	75	100	65	20	0.5	2
8	8	0	100	0.75	0.75	0	0		6	39	42		8	30	75	100	65	20	0.5	2
17	17	0	100	0.75	0.25	1	5.645854833		6	42	42		8	30	75	100	65	20	0.5	2
12	12	0	100	1.75	0	1.75	12.63736264		6	46	42		8	30	75	100	65	20	0.5	2
13	13	0	100	0.5	0.5	0	0		6	3	43		5	60	75	100	65	20	0.5	2
13	13	0	100	1	1	0	0		6	5	43		5	60	75	100	65	20	0.5	2
9	9	0	100	0.5	0.5	0	0		6	8	43		5	60	75	100	65	20	0.5	2
6	6	0	100	0.25	0.25	0	0		6	11	43		5	60	75	100	65	20	0.5	2
14	12	2	85.71428571	2.5	2.5	0	2.153361345		6	18	43		5	60	75	100	65	20	0.5	2
9	9	0	100	3.75	2.75	1	8.362470862		6	25	43		5	60	75	100	65	20	0.5	2
13	13	0	100	0.5	0.25	0.25	1.785714286		6	26	43		5	60	75	100	65	20	0.5	2
8	8	0	100	0.75	0.75	0	0		6	39	43		5	60	75	100	65	20	0.5	2
17	17	0	100	0.75	0.25	1	5.645854833		6	42	43		5	60	75	100	65	20	0.5	2
12	12	0	100	1.75	0	1.75	12.63736264		6	46	43		5	60	75	100	65	20	0.5	2
13	13	0	100	0.5	0.5	0	0		6	3	44		8	60	75	100	65	20	0.1	1
12	12	0	100	0	0	0	0		6	5	44		8	60	75	100	65	20	0.1	1
9	9	0	100	0.5	0.5	0	0		6	8	44		8	60	75	100	65	20	0.1	1
6	6	0	100	0.25	0.25	0	0		6	11	44		8	60	75	100	65	20	0.1	1
13	12	1	92.30769231	3.5	2.5	1	4.440045249		6	18	44		8	60	75	100	65	20	0.1	1
9	9	0	100	3.75	2.75	1	8.362470862		6	25	44		8	60	75	100	65	20	0.1	1
12	12	0	100	1.5	1.25	0.25	1.785714286		6	26	44		8	60	75	100	65	20	0.1	1
8	8	0	100	0.75	0.75	0	0		6	39	44		8	60	75	100	65	20	0.1	1
16	15	1	93.75	1.75	1.75	0	0.604145167		6	42	44		8	60	75	100	65	20	0.1	1
14	13	1	92.85714286	0.25	1	0.75	5.494505495		6	46	44		8	60	75	100	65	20	0.1	1
16	15	1	93.75	3.5	2.5	1	6.25		6	3	45		5	30	90	100	65	20	0.5	1
13	13	0	100	1	1	0	0		6	5	45		5	30	90	100	65	20	0.5	1
11	11	0	100	2.5	2.5	0	0		6	8	45		5	30	90	100	65	20	0.5	1
6	6	0	100	0.25	0.25	0	0		6	11	45		5	30	90	100	65	20	0.5	1
15	14	1	93.33333333	1.5	0.5	1	5.465686275		6	18	45		5	30	90	100	65	20	0.5	1
11	11	0	100	1.75	0.75	1	8.362470862		6	25	45		5	30	90	100	65	20	0.5	1
14	13	1	92.85714286	0.5	0.25	0.75	5.357142857		6	26	45		5	30	90	100	65	20	0.5	1
10	10	0	100	2.75	2.75	0	0		6	39	45		5	30	90	100	65	20	0.5	1
19	19	0	100	1.25	2.25	1	5.645854833		6	42	45		5	30	90	100	65	20	0.5	1
15	14	1	93.33333333	1.25	2	0.75	5.970695971		6	46	45		5	30	90	100	65	20	0.5	1
17	17	0	100	4.5	4.5	0	0		6	3	46		8	30	90	100	65	20	0.1	2
15	15	0	100	3	3	0	0		6	5	46		8	30	90	100	65	20	0.1	2
13	13	0	100	4.5	4.5	0	0		6	8	46		8	30	90	100	65	20	0.1	2
8	8	0	100	1.75	1.75	0	0		6	11	46		8	30	90	100	65	20	0.1	2
19	18	1	94.73684211	2.5	3.5	1	6.869195046		6	18	46		8	30	90	100	65	20	0.1	2
11	11	0	100	1.75	0.75	1	8.362470862		6	25	46		8	30	90	100	65	20	0.1	2
15	15	0	100	1.5	1.75	0.25	1.785714286		6	26	46		8	30	90	100	65	20	0.1	2
13	13	0	100	5.75	5.75	0	0		6	39	46		8	30	90	100	65	20	0.1	2
22	22	0	100	4.25	5.25	1	5.645854833		6	42	46		8	30	90	100	65	20	0.1	2
19	17	2	89.47368421	5.25	5	0.25	2.111046848		6	46	46		8	30	90	100	65	20	0.1	2
18	17	1	94.44444444	5.5	4.5	1	5.555555556		6	3	47		5	60	90	100	65	20	0.1	2
15	15	0	100	3	3	0	0		6	5	47		5	60	90	100	65	20	0.1	2
14	14	0	100	5.5	5.5	0	0		6	8	47		5	60	90	100	65	20	0.1	2
