This is dataplot data file      fontana_15_32768.dat  Baseball MVP Prob    1/16/21
Contents: Baseball MVP Selection Probability & k = 15 Factors
Design: 2**15 Full Factoril (k=15,n=32768)     Peter Fontana (NIST/ITL
Response = Probability of Hall of Fame Selection (Non-Pitchers Only)
Number of observations = 2**15 = 32768   NUmber of variables per line image = 16 (= 1 + 15)
   1. Response  = Probability of Hall of Fame Selection
   2. Factor  1 = #Seasons    (2 levels:    11    16)
   3. Factor  2 = GamesPlayed (2 levels:   964  1659)
   4. Factor  3 = AtBats      (2 levels:  3028  5839)
   5. Factor  4 = Runs        (2 levels:   357   851)
   6. Factor  5 = Hits        (2 levels:   778  1617)
   7. Factor  6 = Doubles     (2 levels:   117   266)
   8. Factor  7 = Triples     (2 levels:    23    71)
   9. Factor  8 = HomeRuns    (2 levels:    23   107)
  10. Factor  9 = RBIs        (2 levels:   318   736)
  11. Factor 10 = Walks       (2 levels:   235   587)
  12. Factor 11 = BatAvg      (2 levels: 0.253 0.285)
  13. Factor 12 = OnBase%     (2 levels: 0.315 0.358)
  14. Factor 13 = Slugging%   (2 levels: 0.344 0.426)
  15. Factor 14 = FieldAve    (2 levels: 0.957 0.983)
  16. Factor 15 = Position    (2 levels:     2     4)
To read this data file into dataplot: let k = 15; skip 25; read     fontana_15_32768.dat     y x1 to x^k
          Y           X1   X2   X3   X4   X5   X6   X7   X8   X9  X10  X11  X12  X13  X14  X15 
8.372235414112845e-05   -1   +1   +1   +1   -1   +1   -1   +1   +1   -1   +1   -1   -1   -1   -1
0.9988242234267077   -1   -1   -1   +1   +1   +1   -1   -1   +1   -1   -1   +1   +1   -1   +1
0.46479499990269485   -1   +1   -1   +1   +1   +1   +1   -1   +1   -1   +1   -1   +1   -1   +1
0.21474335346255496   +1   -1   -1   -1   -1   -1   -1   -1   +1   +1   +1   +1   +1   -1   -1
0.0024088725220082195   +1   +1   +1   -1   +1   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1
0.6143168159862853   -1   +1   -1   +1   +1   +1   -1   -1   +1   -1   -1   +1   +1   -1   +1
0.00021013196536023333   +1   +1   -1   +1   -1   +1   -1   -1   -1   +1   +1   -1   +1   +1   +1
0.01640512201372708   +1   -1   -1   -1   -1   -1   +1   -1   -1   +1   -1   -1   +1   +1   -1
0.001023393805298588   -1   +1   -1   +1   -1   +1   +1   +1   +1   -1   -1   -1   -1   +1   +1
8.372235414112845e-05   +1   +1   +1   +1   -1   +1   -1   +1   +1   -1   +1   -1   +1   +1   -1
0.3865283957580702   +1   -1   +1   -1   +1   -1   +1   -1   -1   +1   -1   +1   -1   +1   -1
2.5559353242436365e-06   -1   +1   +1   -1   -1   -1   -1   +1   -1   +1   -1   +1   +1   +1   +1
0.23357824190454995   -1   -1   -1   -1   -1   +1   -1   +1   +1   -1   -1   -1   +1   -1   -1
0.6143168159862853   +1   +1   -1   +1   +1   +1   -1   +1   +1   -1   -1   +1   +1   -1   -1
0.02869630329957985   +1   +1   -1   -1   +1   +1   +1   +1   -1   +1   +1   +1   -1   -1   +1
0.007350384150811313   -1   -1   +1   -1   -1   +1   +1   +1   +1   +1   -1   +1   -1   -1   +1
0.0027161530510364457   -1   -1   +1   +1   -1   +1   +1   -1   -1   -1   +1   +1   +1   -1   +1
0.0001145811592690748   -1   +1   -1   +1   -1   +1   +1   -1   -1   +1   -1   +1   -1   -1   +1
0.0007426949162151198   -1   -1   +1   -1   -1   -1   +1   +1   -1   +1   +1   -1   +1   +1   -1
0.0015168782067271982   -1   -1   +1   -1   -1   +1   -1   +1   -1   -1   +1   -1   +1   +1   -1
0.02582564372795891   +1   +1   -1   -1   +1   -1   +1   -1   -1   -1   +1   +1   -1   +1   -1
0.9537896920565812   -1   -1   +1   +1   +1   +1   +1   +1   +1   +1   -1   +1   -1   +1   -1
0.12975633382731416   -1   -1   -1   -1   -1   -1   +1   -1   +1   +1   +1   +1   -1   +1   -1
0.32897977012311974   -1   -1   -1   +1   -1   -1   +1   -1   +1   -1   -1   -1   +1   +1   +1
0.12975633382731416   +1   -1   -1   -1   -1   -1   +1   -1   +1   +1   -1   -1   +1   -1   +1
8.372235414112845e-05   -1   +1   +1   +1   -1   +1   -1   -1   +1   -1   -1   -1   +1   -1   -1
0.06627512302226254   -1   +1   +1   +1   +1   +1   -1   -1   +1   -1   -1   -1   +1   +1   +1
0.033560574517823294   -1   +1   +1   +1   +1   -1   +1   +1   +1   +1   +1   +1   -1   -1   -1
0.007350384150811313   -1   -1   +1   -1   -1   +1   +1   +1   +1   +1   +1   -1   +1   +1   -1
0.06627512302226254   -1   +1   +1   +1   +1   +1   -1   -1   +1   +1   +1   -1   +1   -1   -1
0.9978456338709695   -1   -1   -1   +1   +1   +1   +1   -1   +1   +1   +1   -1   -1   +1   +1
0.41251523780959737   -1   -1   +1   -1   +1   +1   +1   -1   -1   +1   +1   +1   +1   +1   +1
0.3865283957580702   +1   -1   +1   -1   +1   -1   +1   -1   -1   -1   -1   -1   +1   +1   -1
0.0913915946052393   -1   -1   -1   +1   -1   -1   -1   -1   -1   +1   -1   +1   -1   +1   -1
0.9988242234267077   -1   -1   -1   +1   +1   +1   -1   +1   +1   +1   +1   +1   -1   -1   +1
0.01339911070520291   +1   -1   +1   -1   -1   +1   -1   -1   +1   -1   -1   +1   +1   +1   -1
0.9986898445729017   -1   -1   -1   +1   +1   -1   -1   -1   +1   +1   -1   -1   -1   -1   +1
0.21474335346255496   +1   -1   -1   -1   -1   -1   -1   -1   +1   +1   +1   +1   +1   +1   +1
3.12713810435044e-05   +1   +1   -1   -1   -1   -1   +1   +1   -1   +1   -1   +1   -1   +1   -1
0.978943095016212   +1   -1   -1   +1   +1   -1   +1   +1   -1   +1   -1   -1   +1   +1   -1
5.106586254811145e-06   -1   +1   +1   +1   -1   +1   +1   -1   -1   -1   -1   +1   +1   +1   -1
0.6744503860828082   -1   -1   +1   +1   +1   -1   +1   +1   -1   -1   -1   -1   +1   +1   -1
0.974263917386491   +1   -1   +1   +1   +1   +1   -1   -1   +1   -1   -1   -1   +1   +1   +1
4.0962187267401034e-05   -1   +1   +1   +1   -1   -1   +1   -1   +1   -1   -1   +1   +1   -1   -1
0.5005240934004173   -1   -1   -1   +1   -1   +1   -1   +1   +1   +1   +1   +1   +1   +1   -1
0.9714029207788493   -1   -1   +1   +1   +1   -1   -1   +1   +1   +1   -1   +1   -1   +1   +1
9.36589396478647e-06   -1   +1   +1   +1   -1   +1   -1   -1   -1   -1   +1   -1   +1   -1   +1
0.8625850323036868   -1   -1   +1   -1   +1   +1   +1   -1   +1   -1   -1   -1   +1   -1   +1
0.9117445870781722   +1   -1   +1   -1   +1   -1   -1   +1   +1   -1   +1   +1   -1   +1   -1
8.372235414112845e-05   -1   +1   +1   +1   -1   +1   -1   +1   +1   -1   -1   +1   -1   +1   +1
0.9957049449504035   +1   -1   -1   -1   +1   -1   -1   +1   +1   +1   -1   -1   -1   -1   -1
0.5629075695957689   -1   -1   +1   -1   +1   +1   -1   +1   -1   +1   -1   -1   -1   -1   -1
0.004310331874081341   +1   +1   +1   +1   +1   +1   +1   -1   -1   +1   -1   -1   +1   -1   -1
0.3865283957580702   +1   -1   +1   -1   +1   -1   +1   +1   -1   +1   +1   +1   -1   +1   +1
0.1424897051801241   +1   -1   -1   -1   -1   +1   +1   +1   +1   +1   -1   -1   +1   -1   +1
0.1424897051801241   +1   -1   -1   -1   -1   +1   +1   -1   +1   +1   +1   +1   -1   -1   +1
0.012039750686595251   +1   -1   +1   -1   -1   -1   -1   -1   +1   +1   -1   +1   +1   -1   -1
0.018248254876711868   -1   -1   -1   -1   -1   +1   +1   -1   -1   -1   +1   -1   +1   -1   +1
2.5463661375824197e-05   -1   +1   +1   -1   -1   +1   -1   -1   +1   -1   -1   -1   -1   +1   +1
1.3935737284735836e-06   +1   +1   +1   -1   -1   -1   +1   -1   -1   -1   +1   +1   +1   -1   -1
0.0519902486995801   -1   -1   -1   +1   -1   -1   +1   -1   -1   -1   -1   -1   -1   -1   -1
0.0009184002141524202   -1   +1   -1   +1   -1   -1   +1   +1   +1   -1   -1   +1   +1   -1   +1
3.12713810435044e-05   +1   +1   -1   -1   -1   -1   +1   +1   -1   -1   -1   +1   +1   +1   -1
0.7916551370523551   -1   -1   +1   +1   +1   -1   -1   +1   -1   -1   +1   -1   +1   +1   -1
0.021130535809744434   -1   +1   +1   -1   +1   +1   -1   +1   +1   -1   -1   -1   -1   -1   -1
0.007877212270515606   -1   +1   +1   +1   +1   +1   -1   -1   -1   +1   -1   +1   -1   +1   +1
0.0002794883658824053   +1   +1   -1   -1   -1   -1   +1   -1   +1   -1   -1   -1   -1   +1   -1
0.3263330485764138   +1   +1   -1   -1   +1   +1   -1   -1   +1   +1   -1   +1   -1   -1   -1
0.00018855803507513848   +1   +1   -1   +1   -1   -1   -1   +1   -1   -1   +1   +1   +1   -1   +1
0.12975633382731416   +1   -1   -1   -1   -1   -1   +1   +1   +1   -1   +1   +1   -1   +1   -1
0.20893361994020876   -1   +1   -1   -1   +1   +1   +1   -1   +1   -1   -1   +1   -1   +1   -1
0.00018855803507513848   -1   +1   -1   +1   -1   -1   -1   +1   -1   -1   -1   +1   +1   +1   +1
0.9810644391012299   -1   -1   -1   +1   +1   +1   +1   +1   -1   +1   -1   -1   -1   +1   +1
0.023769086881891298   -1   -1   +1   +1   -1   +1   +1   -1   +1   +1   +1   +1   +1   +1   +1
0.0011799717706736004   -1   +1   +1   -1   +1   -1   +1   +1   -1   +1   -1   -1   -1   -1   -1
5.7353001143278524e-05   +1   +1   -1   -1   -1   -1   -1   +1   -1   -1   +1   +1   +1   -1   -1
0.9665548897548482   -1   -1   -1   -1   +1   +1   -1   -1   -1   -1   -1   +1   -1   +1   +1
0.9961442943449708   -1   -1   -1   -1   +1   +1   -1   +1   +1   +1   +1   -1   +1   -1   +1
0.0001145811592690748   +1   +1   -1   +1   -1   +1   +1   +1   -1   -1   -1   +1   -1   -1   -1
0.004310331874081341   -1   +1   +1   +1   +1   +1   +1   -1   -1   +1   -1   +1   -1   -1   +1
0.00660057111074443   +1   -1   +1   -1   -1   -1   +1   -1   +1   +1   +1   -1   -1   +1   -1
0.05987697508166481   -1   +1   +1   +1   +1   -1   -1   -1   +1   -1   +1   +1   -1   +1   -1
0.9988242234267077   -1   -1   -1   +1   +1   +1   -1   +1   +1   +1   +1   +1   -1   +1   +1
0.23357824190454995   +1   -1   -1   -1   -1   +1   -1   +1   +1   -1   -1   -1   -1   -1   +1
0.019001917890047775   +1   +1   +1   -1   +1   -1   -1   -1   +1   +1   -1   +1   +1   -1   +1
0.0002794883658824053   +1   +1   -1   -1   -1   -1   +1   +1   +1   -1   +1   +1   +1   -1   -1
0.004970406007101802   +1   -1   +1   +1   -1   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1
0.05759729208034274   -1   -1   -1   +1   -1   +1   +1   +1   -1   -1   -1   +1   -1   -1   +1
4.5649660586536904e-05   -1   +1   +1   +1   -1   +1   +1   -1   +1   +1   +1   +1   -1   +1   +1
0.9810644391012299   -1   -1   -1   +1   +1   +1   +1   +1   -1   -1   -1   -1   -1   -1   +1
9.36589396478647e-06   -1   +1   +1   +1   -1   +1   -1   -1   -1   +1   -1   -1   +1   +1   -1
0.0024088725220082195   +1   +1   +1   -1   +1   +1   -1   +1   -1   -1   +1   +1   +1   +1   +1
0.5629075695957689   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1   +1   +1   +1   +1   -1
0.0038694258567409756   -1   +1   +1   +1   +1   -1   +1   -1   -1   -1   -1   -1   +1   +1   -1
0.978943095016212   +1   -1   -1   +1   +1   -1   +1   -1   -1   -1   -1   -1   +1   +1   -1
0.9537896920565812   +1   -1   +1   +1   +1   +1   +1   -1   +1   +1   +1   +1   -1   -1   +1
0.0024088725220082195   +1   +1   +1   -1   +1   +1   -1   +1   -1   -1   -1   +1   +1   +1   +1
0.002437917117500213   +1   -1   +1   +1   -1   -1   +1   +1   -1   +1   +1   -1   +1   +1   -1
0.019001917890047775   +1   +1   +1   -1   +1   -1   -1   -1   +1   +1   -1   +1   +1   +1   +1
0.7916551370523551   -1   -1   +1   +1   +1   -1   -1   +1   -1   +1   -1   -1   -1   +1   +1
0.41251523780959737   -1   -1   +1   -1   +1   +1   +1   -1   -1   +1   +1   -1   -1   -1   +1
0.0005124870772826522   +1   +1   -1   -1   -1   -1   -1   +1   +1   -1   -1   +1   -1   +1   +1
0.010450721888660237   +1   +1   +1   -1   +1   -1   +1   -1   +1   -1   -1   +1   -1   -1   -1
8.404138566389128e-06   +1   +1   +1   +1   -1   -1   -1   +1   -1   +1   +1   -1   -1   +1   -1
0.9978456338709695   -1   -1   -1   +1   +1   +1   +1   +1   +1   +1   +1   +1   -1   -1   +1
0.007350384150811313   -1   -1   +1   -1   -1   +1   +1   -1   +1   +1   +1   -1   +1   -1   -1
5.106586254811145e-06   +1   +1   +1   +1   -1   +1   +1   +1   -1   -1   -1   -1   -1   +1   -1
0.0008276181196875853   +1   -1   +1   -1   -1   +1   +1   +1   -1   -1   -1   -1   -1   +1   -1
2.5463661375824197e-05   +1   +1   +1   -1   -1   +1   -1   +1   +1   +1   -1   +1   +1   +1   -1
0.5360919364128556   +1   -1   +1   -1   +1   -1   -1   -1   -1   +1   +1   -1   +1   -1   +1
5.7353001143278524e-05   -1   +1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
0.5883486681805402   +1   +1   -1   +1   +1   -1   -1   +1   +1   +1   -1   +1   -1   -1   +1
0.5360919364128556   +1   -1   +1   -1   +1   -1   -1   -1   -1   +1   +1   +1   +1   -1   -1
1.3935737284735836e-06   -1   +1   +1   -1   -1   -1   +1   +1   -1   -1   -1   -1   -1   +1   +1
1.245803751021615e-05   +1   +1   +1   -1   -1   -1   +1   +1   +1   +1   +1   +1   +1   +1   -1
0.0519902486995801   +1   -1   -1   +1   -1   -1   +1   -1   -1   -1   +1   -1   +1   +1   -1
4.0962187267401034e-05   +1   +1   +1   +1   -1   -1   +1   +1   +1   -1   -1   -1   +1   -1   +1
1.3883707803865075e-05   -1   +1   +1   -1   -1   +1   +1   -1   +1   -1   +1   -1   +1   -1   +1
1.5530531941327689e-06   +1   +1   +1   -1   -1   +1   +1   +1   -1   +1   +1   -1   +1   -1   +1
0.018248254876711868   -1   -1   -1   -1   -1   +1   +1   +1   -1   -1   +1   -1   -1   +1   -1
0.001023393805298588   +1   +1   -1   +1   -1   +1   +1   +1   +1   -1   -1   -1   -1   +1   -1
0.6143168159862853   -1   +1   -1   +1   +1   +1   -1   -1   +1   +1   -1   -1   -1   +1   -1
0.6744503860828082   +1   -1   +1   +1   +1   -1   +1   -1   -1   -1   -1   +1   -1   -1   -1
0.4379699829902209   -1   +1   -1   +1   +1   -1   +1   -1   +1   -1   +1   +1   -1   +1   +1
0.7916551370523551   +1   -1   +1   +1   +1   -1   -1   -1   -1   -1   -1   +1   -1   +1   -1
0.012039750686595251   +1   -1   +1   -1   -1   -1   -1   +1   +1   -1   -1   -1   -1   -1   +1
0.007350384150811313   -1   -1   +1   -1   -1   +1   +1   -1   +1   +1   -1   -1   -1   +1   -1
0.6977770655416864   +1   -1   +1   +1   +1   +1   +1   +1   -1   -1   -1   -1   +1   +1   -1
0.001023393805298588   -1   +1   -1   +1   -1   +1   +1   -1   +1   -1   +1   +1   +1   +1   +1
0.13783818476827964   -1   +1   -1   +1   +1   -1   -1   -1   -1   +1   +1   +1   -1   +1   -1
0.01640512201372708   -1   -1   -1   -1   -1   -1   +1   +1   -1   +1   +1   +1   -1   +1   +1
0.7916551370523551   +1   -1   +1   +1   +1   -1   -1   -1   -1   +1   -1   -1   +1   -1   -1
0.0001145811592690748   +1   +1   -1   +1   -1   +1   +1   +1   -1   +1   +1   -1   -1   -1   +1
0.9339452019139064   -1   -1   -1   -1   +1   -1   +1   -1   -1   +1   -1   -1   +1   -1   +1
0.8089624727780468   -1   -1   +1   +1   +1   +1   -1   -1   -1   +1   -1   -1   +1   -1   +1
3.12713810435044e-05   +1   +1   -1   -1   -1   -1   +1   -1   -1   -1   +1   +1   -1   +1   +1
0.5005240934004173   +1   -1   -1   +1   -1   +1   -1   +1   +1   +1   -1   -1   -1   +1   +1
0.46479499990269485   +1   +1   -1   +1   +1   +1   +1   -1   +1   +1   +1   +1   +1   +1   +1
0.3865283957580702   +1   -1   +1   -1   +1   -1   +1   +1   -1   -1   -1   +1   -1   +1   +1
0.6977770655416864   -1   -1   +1   +1   +1   +1   +1   +1   -1   -1   -1   +1   -1   +1   -1
0.0005124870772826522   +1   +1   -1   -1   -1   -1   -1   -1   +1   +1   -1   -1   +1   +1   -1
0.7916551370523551   -1   -1   +1   +1   +1   -1   -1   +1   -1   -1   -1   -1   +1   -1   -1
0.20893361994020876   -1   +1   -1   -1   +1   +1   +1   -1   +1   -1   -1   +1   +1   -1   -1
0.05987697508166481   -1   +1   +1   +1   +1   -1   -1   +1   +1   +1   +1   +1   -1   +1   -1
0.007074040455163023   -1   +1   +1   +1   +1   -1   -1   +1   -1   +1   -1   -1   -1   +1   -1
0.23357824190454995   +1   -1   -1   -1   -1   +1   -1   -1   +1   -1   +1   +1   +1   +1   -1
0.0018753945173461727   +1   +1   -1   +1   -1   +1   -1   +1   +1   -1   -1   -1   +1   +1   -1
0.0009184002141524202   +1   +1   -1   +1   -1   -1   +1   +1   +1   +1   -1   +1   +1   +1   -1
0.004310331874081341   -1   +1   +1   +1   +1   +1   +1   -1   -1   +1   +1   -1   +1   +1   +1
0.03852664235358822   -1   -1   +1   +1   -1   -1   -1   -1   +1   +1   -1   +1   -1   +1   +1
0.5629075695957689   +1   -1   +1   -1   +1   +1   -1   +1   -1   -1   -1   -1   -1   -1   +1
0.8089624727780468   -1   -1   +1   +1   +1   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1
0.0885427674204781   +1   +1   -1   +1   +1   +1   +1   +1   -1   +1   +1   -1   -1   -1   +1
1.3935737284735836e-06   -1   +1   +1   -1   -1   -1   +1   +1   -1   +1   -1   +1   -1   +1   -1
0.5629075695957689   +1   -1   +1   -1   +1   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1
1.3935737284735836e-06   -1   +1   +1   -1   -1   -1   +1   +1   -1   +1   -1   +1   +1   +1   +1
0.9339452019139064   +1   -1   -1   -1   +1   -1   +1   -1   -1   -1   +1   +1   -1   -1   +1
6.391602352075142e-05   +1   +1   -1   -1   -1   +1   -1   +1   -1   +1   -1   -1   -1   -1   +1
0.02582564372795891   -1   +1   -1   -1   +1   -1   +1   +1   -1   +1   -1   +1   -1   -1   -1
0.9487723193374409   +1   -1   +1   +1   +1   -1   +1   +1   +1   +1   +1   -1   +1   -1   -1
0.04274713678186856   +1   -1   +1   +1   -1   +1   -1   -1   +1   -1   -1   -1   +1   +1   -1
0.20893361994020876   +1   +1   -1   -1   +1   +1   +1   +1   +1   -1   +1   +1   -1   -1   -1
0.021380475925707024   -1   -1   +1   +1   -1   -1   +1   -1   +1   -1   +1   +1   -1   +1   -1
0.0007426949162151198   +1   -1   +1   -1   -1   -1   +1   +1   -1   -1   +1   -1   -1   +1   +1
0.12975633382731416   +1   -1   -1   -1   -1   -1   +1   -1   +1   +1   -1   +1   -1   -1   +1
0.0913915946052393   +1   -1   -1   +1   -1   -1   -1   +1   -1   +1   -1   -1   -1   +1   -1
0.9921506067520117   -1   -1   -1   -1   +1   -1   +1   -1   +1   +1   -1   -1   +1   -1   +1
1.3935737284735836e-06   +1   +1   +1   -1   -1   -1   +1   +1   -1   +1   +1   -1   +1   +1   -1
0.02869630329957985   +1   +1   -1   -1   +1   +1   +1   -1   -1   +1   +1   +1   +1   +1   +1
0.029682301607825205   -1   -1   -1   -1   -1   -1   -1   -1   -1   +1   +1   +1   -1   -1   +1
0.9921506067520117   -1   -1   -1   -1   +1   -1   +1   -1   +1   +1   -1   -1   -1   +1   -1
0.6143168159862853   -1   +1   -1   +1   +1   +1   -1   +1   +1   +1   -1   -1   +1   +1   -1
0.00018855803507513848   +1   +1   -1   +1   -1   -1   -1   +1   -1   +1   +1   +1   +1   -1   -1
0.3029754506453016   +1   +1   -1   -1   +1   -1   -1   -1   +1   +1   +1   +1   -1   -1   +1
0.9921506067520117   +1   -1   -1   -1   +1   -1   +1   -1   +1   +1   +1   +1   +1   +1   -1
0.7916551370523551   -1   -1   +1   +1   +1   -1   -1   +1   -1   +1   -1   -1   -1   -1   +1
0.6744503860828082   -1   -1   +1   +1   +1   -1   +1   +1   -1   +1   -1   -1   +1   +1   -1
0.018248254876711868   +1   -1   -1   -1   -1   +1   +1   +1   -1   -1   +1   +1   -1   +1   +1
0.997599681332016   -1   -1   -1   +1   +1   -1   +1   -1   +1   +1   +1   +1   +1   -1   +1
0.9978456338709695   -1   -1   -1   +1   +1   +1   +1   -1   +1   +1   +1   -1   -1   -1   +1
0.9921506067520117   -1   -1   -1   -1   +1   -1   +1   +1   +1   -1   +1   +1   +1   -1   -1
0.1915892121791184   -1   +1   -1   -1   +1   -1   +1   +1   +1   +1   -1   -1   +1   +1   -1
0.9810644391012299   -1   -1   -1   +1   +1   +1   +1   -1   -1   +1   +1   -1   +1   -1   +1
0.029682301607825205   +1   -1   -1   -1   -1   -1   -1   +1   -1   -1   -1   +1   +1   -1   +1
0.9957049449504035   +1   -1   -1   -1   +1   -1   -1   +1   +1   +1   +1   -1   -1   +1   +1
0.9986898445729017   -1   -1   -1   +1   +1   -1   -1   +1   +1   +1   -1   -1   -1   -1   +1
0.9986898445729017   +1   -1   -1   +1   +1   -1   -1   -1   +1   +1   -1   -1   -1   +1   +1
0.0885427674204781   -1   +1   -1   +1   +1   +1   +1   -1   -1   +1   -1   +1   +1   +1   -1
0.00018855803507513848   -1   +1   -1   +1   -1   -1   -1   +1   -1   +1   -1   -1   -1   -1   +1
0.010450721888660237   +1   +1   +1   -1   +1   -1   +1   +1   +1   -1   +1   -1   +1   +1   +1
0.9921506067520117   +1   -1   -1   -1   +1   -1   +1   -1   +1   +1   +1   -1   -1   +1   +1
0.0005124870772826522   -1   +1   -1   -1   -1   -1   -1   +1   +1   -1   -1   +1   +1   -1   -1
0.9988242234267077   -1   -1   -1   +1   +1   +1   -1   +1   +1   +1   -1   +1   -1   +1   +1
0.0002794883658824053   -1   +1   -1   -1   -1   -1   +1   -1   +1   +1   +1   -1   -1   -1   -1
0.1915892121791184   +1   +1   -1   -1   +1   -1   +1   -1   +1   +1   -1   +1   -1   -1   -1
0.00031146287918813894   +1   +1   -1   -1   -1   +1   +1   -1   +1   -1   -1   +1   -1   +1   +1
0.011632783512996882   -1   +1   +1   -1   +1   +1   +1   +1   +1   -1   -1   -1   +1   +1   +1
3.12713810435044e-05   +1   +1   -1   -1   -1   -1   +1   -1   -1   -1   +1   +1   +1   +1   +1
0.046367728033346434   -1   +1   -1   -1   +1   -1   -1   +1   -1   +1   -1   -1   +1   -1   +1
0.9810644391012299   +1   -1   -1   +1   +1   +1   +1   -1   -1   +1   -1   +1   +1   +1   -1
0.974263917386491   -1   -1   +1   +1   +1   +1   -1   +1   +1   -1   -1   +1   -1   +1   -1
0.46479499990269485   +1   +1   -1   +1   +1   +1   +1   -1   +1   -1   +1   -1   +1   +1   -1
0.9884081436532888   +1   -1   -1   +1   +1   -1   -1   -1   -1   +1   +1   +1   -1   -1   +1
0.46479499990269485   +1   +1   -1   +1   +1   +1   +1   -1   +1   +1   +1   -1   +1   +1   -1
0.5629075695957689   +1   -1   +1   -1   +1   +1   -1   -1   -1   -1   -1   +1   +1   +1   +1
0.9665548897548482   +1   -1   -1   -1   +1   +1   -1   +1   -1   +1   -1   +1   +1   -1   -1
0.001683138432318864   -1   +1   -1   +1   -1   -1   -1   +1   +1   +1   +1   +1   +1   +1   +1
9.36589396478647e-06   -1   +1   +1   +1   -1   +1   -1   +1   -1   +1   +1   +1   -1   -1   +1
4.5649660586536904e-05   +1   +1   +1   +1   -1   +1   +1   +1   +1   -1   +1   -1   -1   +1   +1
0.02582564372795891   +1   +1   -1   -1   +1   -1   +1   +1   -1   +1   -1   +1   -1   +1   +1
0.5629075695957689   -1   -1   +1   -1   +1   +1   -1   -1   -1   -1   +1   -1   +1   -1   -1
0.011632783512996882   +1   +1   +1   -1   +1   +1   +1   +1   +1   -1   +1   -1   -1   -1   +1
0.029682301607825205   +1   -1   -1   -1   -1   -1   -1   -1   -1   -1   +1   +1   -1   +1   +1
0.021130535809744434   +1   +1   +1   -1   +1   +1   -1   -1   +1   +1   -1   +1   -1   -1   +1
0.9200830776166444   -1   -1   +1   -1   +1   +1   -1   +1   +1   +1   +1   -1   +1   -1   -1
0.32897977012311974   +1   -1   -1   +1   -1   -1   +1   +1   +1   -1   -1   -1   -1   +1   -1
0.9986898445729017   +1   -1   -1   +1   +1   -1   -1   -1   +1   +1   -1   -1   +1   +1   +1
1.3883707803865075e-05   -1   +1   +1   -1   -1   +1   +1   -1   +1   -1   +1   +1   -1   -1   +1
0.0024088725220082195   -1   +1   +1   -1   +1   +1   -1   +1   -1   -1   +1   +1   -1   -1   -1
3.484993378225166e-05   +1   +1   -1   -1   -1   +1   +1   +1   -1   -1   -1   -1   -1   +1   +1
0.01339911070520291   +1   -1   +1   -1   -1   +1   -1   +1   +1   -1   -1   +1   -1   +1   -1
0.23357824190454995   +1   -1   -1   -1   -1   +1   -1   -1   +1   -1   +1   -1   +1   -1   +1
0.001023393805298588   +1   +1   -1   +1   -1   +1   +1   -1   +1   +1   -1   -1   +1   -1   +1
0.9403234392750691   +1   -1   -1   -1   +1   +1   +1   +1   -1   -1   -1   -1   -1   +1   +1
